E,sigmaE3,
0.040852493415406636, 43.06415593475242
0.047743783033130406, 46.3867837777849
0.054568737635203195, 49.03401446826649
0.059652496880263466, 51.03302696605817
0.06638199345182758, 53.01029629596087
0.07128498552694479, 54.328475849229335
0.08075262953848741, 56.98657812365536
0.09066649113412789, 58.952975869613624
0.10455441099255158, 60.886758863738464
0.1153175883225463, 62.8748997775856
0.12947493052559964, 64.13872141113177
0.14028199523474852, 64.7434532680436
0.15472308840894886, 65.32644195706655
0.18163001587011587, 66.53590567089009
0.2021199975643353, 67.1080227759685
0.24369532360135482, 67.58229562554652
0.27606147411790677, 67.58229562554652
0.2912169401856892, 67.58229562554652
0.2912169401856892, 72.28289673354197
0.2912169401856892, 72.93111492623177
0.32406960357871767, 72.93111492623177
0.34800547256231307, 72.93111492623177
0.3671105836527802, 72.93111492623177
0.3872645439670588, 72.93111492623177
0.40490216292774944, 72.93111492623177
0.40490216292774944, 76.09610480206925
0.42334307154521034, 76.04174688234684
0.4586788384754295, 76.64647873925867
0.50141049925163, 76.64647873925867
0.5384448149805684, 76.64647873925867
0.5384448149805684, 88.39458413926513
0.5384448149805684, 108.06671528680602
0.5384448149805684, 114.38990029851561
0.5629678048228671, 116.44327071602982
0.5833879397552143, 117.80493660507614
0.6099578242126462, 119.15573091017814
0.6434438263329021, 120.4956536313357
0.690968762196461, 122.51640929701625
0.7256630497415566, 124.56434392255812
0.7256630497415566, 131.59010504667992
0.7256630497415566, 136.50813783356523
0.7620993749215161, 139.2586485715193
0.796808512627109, 140.6094428766212
0.8368171283098029, 142.657377502163
0.859480399032625, 143.32733886274178
0.859480399032625, 146.13764331239054
0.8710411743700043, 147.52648816129812
0.8710411743700043, 155.25482539783206
0.8710411743700043, 162.983162634366
0.9107119693651616, 167.1442613891167
0.9521895354084119, 169.19763180663085
1.0134508888747151, 172.63441128108042
1.1078664929184419, 177.44372822852074
1.2328467394420728, 182.2313020080722
1.3121648342816106, 184.2629292576974
1.3121648342816106, 191.28869038181915
1.3121648342816106, 196.2067231687044
1.359760065731731, 198.27096517016298
1.4472434279390518, 200.3025924197882
1.5680425147749044, 203.71762872634872
1.6689262182558633, 207.15440820079817
1.7921935622533265, 209.1751638664789
1.848947436358754, 210.54226554749755
1.848947436358754, 216.162874446795
1.848947436358754, 225.99894002056544
1.9417850833297745, 228.74945075851952
2.0483869119093074, 230.79194959208917
2.2392197285028415, 234.8986904271174
2.372694259323929, 236.93575346871484
2.480756507490221, 238.28654777381678
2.480756507490221, 245.31230889793852
2.480756507490221, 255.14837447170908
2.652147531090052, 259.28229426659846
2.8227796807882743, 262.0164976286358
3.004389851192108, 264.7507009906731
3.1412221128339053, 266.10149529577507
3.211957764582253, 266.77689244832607
3.211957764582253, 272.3975013476235
3.343320026132172, 274.45630755710977
3.526864555015411, 276.4988063906794
3.753773681925632, 278.53043364030464
4.049021629277511, 281.24832962642523
4.049021629277511, 287.5715146381349
4.252327376755751, 289.61944926367676
4.566405432338204, 291.6402049293574
4.94755596700275, 293.65008901109354
5.5056979167755635, 296.3299344534085
5.859919942554919, 297.65898559062146
6.0186224207659205, 297.62637083878803
6.0186224207659205, 301.84182751326114
6.0186224207659205, 301.84182751326114
6.579332246575733, 301.7331116738163
6.579332246575733, 304.54341612346497
7.160317857605349, 305.8452883008167
7.160317857605349, 312.8710494249385
7.160317857605349, 332.5431805724795
7.160317857605349, 342.37924614625
7.160317857605349, 374.6977473172102
7.160317857605349, 395.7750306895755
7.160317857605349, 412.6368573874678
10.044636755798765, 422.0598027713479
